long,lat,year,T_Summer,PPT_Summer,VWC_Summer_whole,ExtremeShortTermDryStress_Summer_whole,Herb,Litter,Bare,Shrub,Ann_Herb,treecanopy
-110.0376,37.60202,1984,21.95978,9.49,0.05027709,34.01,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1985,23.38859,4.81,0.05071917,36.32,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1986,22.45109,9.85,0.05191713,34.18,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1987,22.01576,11.04,0.05839705,33.22,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1988,23.25,7.98,0.0489528,34.69,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1989,22.5125,6.69,0.05101837,36.62,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1990,23.2337,5.41,0.04818327,36.15,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1991,22.31033,6.39,0.04848629,33.69,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1992,21.67554,5.95,0.04859616,33.4,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1993,21.29783,5.55,0.05001283,33.72,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1994,24.52935,2.56,0.04673644,36.37,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1995,22.06848,6.76,0.04888479,35.39,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1996,24.16793,4.72,0.04768348,35.38,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1997,22.10163,9.18,0.05900474,33.52,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1998,22.54674,5.69,0.04929582,35.73,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,1999,21.66522,14.56,0.05890388,33.14,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2000,23.94185,4.78,0.04728926,35.94,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2001,23.12826,8.13,0.05057048,35.3,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2002,24.23804,3.0,0.04671624,36.26,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2003,24.26359,5.4,0.0483845,36.86,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2004,22.70707,2.76,0.04719656,34.2,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2005,22.2962,8.14,0.05161224,37.29,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2006,23.89511,7.13,0.04851333,35.69,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2007,24.0712,7.59,0.04985041,35.71,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2008,22.4875,6.65,0.05009427,34.22,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2009,22.44565,2.48,0.04702339,34.86,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2010,22.6212,9.85,0.05741058,35.76,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2011,22.97337,5.66,0.0477614,34.8,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2012,23.96196,6.7,0.05166938,35.18,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2013,22.95326,7.91,0.05306647,36.19,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2014,22.22174,6.9,0.05041151,34.51,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2015,22.37283,13.03,0.05780895,34.84,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2016,23.6788,6.91,0.050627,36.09,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2017,24.11467,6.1,0.04877033,36.03,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.60202,2018,24.55,4.48,0.04776519,35.25,7.0,8.0,65.0,10.0,0.0,5.0
-110.0376,37.6044,1980,23.15924,2.69,0.0411239,36.16,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1981,23.27065,9.39,0.04185815,36.08,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1982,22.05707,9.5,0.04453057,34.79,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1983,21.32826,10.22,0.04329913,33.69,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1984,21.95978,9.49,0.04238881,34.01,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1985,23.38859,4.81,0.04264892,36.32,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1986,22.45109,9.85,0.04333896,34.18,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1987,22.01576,11.04,0.04731383,33.22,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1988,23.25,7.98,0.04160207,34.69,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1989,22.5125,6.69,0.04276503,36.62,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1990,23.2337,5.41,0.04110689,36.15,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1991,22.31033,6.39,0.04133437,33.69,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1992,21.67554,5.95,0.04140823,33.4,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1993,21.29783,5.55,0.04217447,33.72,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1994,24.52935,2.56,0.0402889,36.37,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1995,22.06848,6.76,0.04153933,35.39,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1996,24.16793,4.72,0.04086639,35.38,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1997,22.10163,9.18,0.04746547,33.52,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1998,22.54674,5.69,0.04184467,35.73,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,1999,21.66522,14.56,0.04734412,33.14,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2000,23.94185,4.78,0.04058873,35.94,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2001,23.12826,8.13,0.04264884,35.3,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2002,24.23804,3.0,0.04030551,36.26,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2003,24.26359,5.4,0.04127271,36.86,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2004,22.70707,2.76,0.04057621,34.2,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2005,22.2962,8.14,0.04314204,37.29,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2006,23.89511,7.13,0.04132239,35.69,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2007,24.0712,7.59,0.04215317,35.71,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2008,22.4875,6.65,0.04223769,34.22,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2009,22.44565,2.48,0.04048957,34.86,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2010,22.6212,9.85,0.04662843,35.76,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2011,22.97337,5.66,0.04087365,34.8,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2012,23.96196,6.7,0.04339462,35.18,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2013,22.95326,7.91,0.04410509,36.19,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2014,22.22174,6.9,0.04253981,34.51,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2015,22.37283,13.03,0.04666748,34.84,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2016,23.6788,6.91,0.04260765,36.09,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2017,24.11467,6.1,0.04148256,36.03,11.0,7.0,65.0,14.0,0.0,15.0
-110.0376,37.6044,2018,24.55,4.48,0.04097453,35.19,11.0,7.0,65.0,14.0,0.0,15.0
-110.0365,37.60096,1980,23.06576,2.57,0.04438766,36.11,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1981,23.1087,9.69,0.04549223,35.96,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1982,21.92609,9.99,0.05018043,34.88,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1983,21.08696,10.71,0.04809627,33.43,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1984,21.71413,9.48,0.04625131,33.69,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1985,23.20652,4.65,0.04650691,36.12,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1986,22.23859,10.35,0.04785886,33.95,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1987,21.80109,11.49,0.05365428,32.97,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1988,23.01522,8.56,0.04557395,34.4,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1989,22.32717,6.86,0.04698058,36.35,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1990,23.05054,5.31,0.04463133,35.93,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1991,22.11522,6.56,0.04500335,33.35,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1992,21.5087,6.03,0.04502039,33.19,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1993,21.11033,6.03,0.04649975,33.51,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1994,24.35761,2.63,0.04338943,36.17,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1995,21.88533,6.94,0.04531513,35.18,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1996,23.9837,4.96,0.04429335,35.17,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1997,21.87011,9.13,0.05272085,33.26,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1998,22.30489,5.71,0.04593124,35.48,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,1999,21.44402,15.09,0.05459335,32.86,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2000,23.70707,4.91,0.04394591,35.68,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2001,22.90761,8.57,0.04743228,35.01,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2002,23.99674,3.02,0.04351698,35.99,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2003,24.03587,5.79,0.04498535,36.62,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2004,22.47609,2.62,0.04377942,33.96,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2005,22.04891,8.42,0.04798935,37.07,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2006,23.67935,7.33,0.04514416,35.47,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2007,23.7375,7.72,0.04604164,35.51,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2008,22.05761,7.08,0.04652506,33.94,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2009,22.19293,2.67,0.0437728,34.68,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2010,22.40326,10.77,0.05596924,35.44,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2011,22.78098,5.72,0.04429499,34.6,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2012,23.7538,6.95,0.04782782,34.93,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2013,22.72826,8.15,0.04908633,35.98,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2014,21.81739,7.12,0.04657993,34.25,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2015,22.05,13.2,0.05194595,34.77,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2016,23.43043,7.39,0.04716638,35.8,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2017,23.94022,6.41,0.04543501,35.83,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60096,2018,24.31141,4.36,0.04442031,34.75,10.0,11.0,59.0,14.0,0.0,6.0
-110.0365,37.60334,1980,23.06576,2.57,0.04196921,36.11,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1981,23.1087,9.69,0.04318609,35.96,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1982,21.92609,9.99,0.04945407,34.88,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1983,21.08696,10.71,0.04683459,33.43,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1984,21.71413,9.48,0.04460753,33.69,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1985,23.20652,4.65,0.04478715,36.12,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1986,22.23859,10.35,0.04664554,33.95,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1987,21.80109,11.49,0.0526532,32.97,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1988,23.01522,8.56,0.04363975,34.4,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1989,22.32717,6.86,0.04607662,36.35,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1990,23.05054,5.31,0.04245243,35.93,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1991,22.11522,6.56,0.04341777,33.35,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1992,21.5087,6.03,0.04305296,33.19,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1993,21.11033,6.03,0.04512447,33.51,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1994,24.35761,2.63,0.04106907,36.17,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1995,21.88533,6.94,0.04317307,35.18,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1996,23.9837,4.96,0.04201082,35.17,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1997,21.87011,9.13,0.05243395,33.26,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1998,22.30489,5.71,0.04439005,35.48,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,1999,21.44402,15.09,0.05518575,32.86,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2000,23.70707,4.91,0.04220847,35.68,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2001,22.90761,8.57,0.04598437,35.01,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2002,23.99674,3.02,0.04084645,35.99,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2003,24.03587,5.79,0.0428757,36.62,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2004,22.47609,2.62,0.04138975,33.96,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2005,22.04891,8.42,0.04678209,37.07,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2006,23.67935,7.33,0.04350402,35.47,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2007,23.7375,7.72,0.04414014,35.51,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2008,22.05761,7.08,0.04515995,33.94,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2009,22.19293,2.67,0.04225007,34.68,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2010,22.40326,10.77,0.05636643,35.44,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2011,22.78098,5.72,0.04194788,34.6,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2012,23.7538,6.95,0.04897461,34.93,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2013,22.72826,8.15,0.04736538,35.98,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2014,21.81739,7.12,0.04425892,34.29,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2015,22.05,13.2,0.05263464,34.77,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2016,23.43043,7.39,0.04629098,35.8,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2017,23.94022,6.41,0.043589,35.83,9.0,6.0,80.0,6.0,0.0,0.0
-110.0365,37.60334,2018,24.31141,4.36,0.04207128,34.82,9.0,6.0,80.0,6.0,0.0,0.0
-110.0355,37.59489,1980,23.06576,2.57,0.0363166,36.11,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1981,23.1087,9.69,0.03725372,35.96,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1982,21.92609,9.99,0.04229543,34.88,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1983,21.08696,10.71,0.03973308,33.43,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1984,21.71413,9.48,0.03807143,33.69,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1985,23.20652,4.65,0.03836637,36.12,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1986,22.23859,10.35,0.03979187,33.95,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1987,21.80109,11.49,0.04561304,32.97,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1988,23.01522,8.56,0.03747713,34.4,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1989,22.32717,6.86,0.03888773,36.35,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1990,23.05054,5.31,0.03660116,35.93,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1991,22.11522,6.56,0.03684828,33.35,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1992,21.5087,6.03,0.03688409,33.19,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1993,21.11033,6.03,0.03862828,33.51,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1994,24.35761,2.63,0.03545831,36.17,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1995,21.88533,6.94,0.03723259,35.18,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1996,23.9837,4.96,0.03625661,35.17,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1997,21.87011,9.13,0.04455459,33.26,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1998,22.30489,5.71,0.03771371,35.48,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,1999,21.44402,15.09,0.04657458,32.86,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2000,23.70707,4.91,0.03590414,35.68,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2001,22.90761,8.57,0.03930856,35.01,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2002,23.99674,3.02,0.03547118,35.99,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2003,24.03587,5.79,0.036933,36.62,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2004,22.47609,2.62,0.03571734,33.96,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2005,22.04891,8.42,0.03996616,37.07,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2006,23.67935,7.33,0.0370719,35.47,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2007,23.7375,7.72,0.03786153,35.51,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2008,22.05761,7.08,0.03838106,33.94,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2009,22.19293,2.67,0.03564938,34.68,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2010,22.40326,10.77,0.04763585,35.44,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2011,22.78098,5.72,0.03623096,34.6,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2012,23.7538,6.95,0.03987704,34.93,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2013,22.72826,8.15,0.04116578,35.98,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2014,21.81739,7.12,0.03840091,34.25,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2015,22.05,13.2,0.04331217,34.77,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2016,23.43043,7.39,0.03911978,35.8,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2017,23.94022,6.41,0.03738568,35.83,3.0,5.0,85.0,5.0,0.0,0.0
-110.0355,37.59489,2018,24.31141,4.36,0.03639654,34.75,3.0,5.0,85.0,5.0,0.0,0.0
-110.0348,37.59067,1980,23.06576,2.57,0.04733774,36.11,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1981,23.1087,9.69,0.04818989,35.96,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1982,21.92609,9.99,0.05155006,34.88,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1983,21.08696,10.71,0.04978663,33.43,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1984,21.71413,9.48,0.04868586,33.69,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1985,23.20652,4.65,0.04865175,36.12,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1986,22.23859,10.35,0.04984808,33.95,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1987,21.80109,11.49,0.05374083,32.97,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1988,23.01522,8.56,0.04819527,34.4,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1989,22.32717,6.86,0.04905175,36.35,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1990,23.05054,5.31,0.04741894,35.93,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1991,22.11522,6.56,0.04775177,33.35,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1992,21.5087,6.03,0.0477468,33.19,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1993,21.11033,6.03,0.04877683,33.51,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1994,24.35761,2.63,0.04653257,36.17,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1995,21.88533,6.94,0.04804971,35.18,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1996,23.9837,4.96,0.04721087,35.17,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1997,21.87011,9.13,0.05304255,33.26,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1998,22.30489,5.71,0.04828368,35.48,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,1999,21.44402,15.09,0.054628,32.86,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2000,23.70707,4.91,0.04699411,35.68,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2001,22.90761,8.57,0.04960788,35.01,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2002,23.99674,3.02,0.04665503,35.99,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2003,24.03587,5.79,0.04772595,36.62,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2004,22.47609,2.62,0.04684348,33.96,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2005,22.04891,8.42,0.0500492,37.07,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2006,23.67935,7.33,0.04789223,35.47,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2007,23.7375,7.72,0.04853305,35.51,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2008,22.05761,7.08,0.04871358,33.94,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2009,22.19293,2.67,0.04682963,34.68,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2010,22.40326,10.77,0.05573642,35.44,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2011,22.78098,5.72,0.04726422,34.6,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2012,23.7538,6.95,0.04964547,34.93,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2013,22.72826,8.15,0.050594,35.98,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2014,21.81739,7.12,0.0489377,34.29,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2015,22.05,13.2,0.05205016,34.77,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2016,23.43043,7.39,0.04928575,35.8,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2017,23.94022,6.41,0.04798623,35.83,10.0,19.0,47.0,19.0,0.0,0.0
-110.0348,37.59067,2018,24.31141,4.36,0.04721971,34.75,10.0,19.0,47.0,19.0,0.0,0.0
-110.0345,37.60123,1980,23.065760000000004,2.57,0.0506868,36.11,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1981,23.1087,9.69,0.05204541,35.96,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1982,21.92609,9.99,0.05830894,34.88,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1983,21.08696,10.71,0.05543337,33.43,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1984,21.714130000000004,9.48,0.05317956,33.69,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1985,23.20652,4.65,0.05344866,36.12,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1986,22.23859,10.35,0.05530699,33.95,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1987,21.80109,11.49,0.06182759,32.97,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1988,23.01522,8.56,0.05230946,34.4,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1989,22.32717,6.86,0.05411367,36.35,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1990,23.05054,5.31,0.05102271,35.93,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1991,22.11522,6.56,0.05153554,33.35,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1992,21.5087,6.03,0.05157061,33.19,10.0,9.0,56.0,15.0,0.0,8.0
-110.0345,37.60123,1993,21.11033,6.03,0.05357194,33.51,10.0,9.0,56.0,15.0,0.0,8.0
